country,sex,year,contributing_family_workers_d
bfa,m,2006,26.5
bfa,f,2006,69.19999694824219
bdi,mf,1998,6.900000095367432
bdi,m,1998,3.5999999046325684
bdi,f,1998,9.399999618530273
bdi,mf,2004,30.799999237060547
bdi,mf,2005,30.5
bdi,mf,2006,30.5
bdi,mf,2007,30.5
bdi,mf,2008,7.199999809265137
bdi,m,2008,5.900000095367432
bdi,f,2008,8.300000190734863
bdi,mf,2009,7.5
bdi,mf,2010,7.5
khm,mf,2000,43.400001525878906
khm,m,2000,26.600000381469727
khm,f,2000,59.0
khm,mf,2001,42.79999923706055
khm,m,2001,31.600000381469727
khm,f,2001,53.29999923706055
khm,mf,2004,45.70000076293945
khm,mf,2008,43.400001525878906
khm,m,2008,25.200000762939453
khm,f,2008,60.79999923706055
khm,mf,2009,23.5
khm,m,2009,22.600000381469727
khm,f,2009,24.399999618530273
khm,mf,2010,19.399999618530273
khm,m,2010,19.5
khm,f,2010,19.299999237060547
khm,mf,2011,15.100000381469727
khm,m,2011,16.200000762939453
khm,f,2011,13.899999618530273
khm,mf,2012,9.0
khm,m,2012,8.800000190734863
khm,f,2012,9.300000190734863
cmr,mf,1996,15.100000381469727
cmr,m,1996,8.899999618530273
cmr,f,1996,21.600000381469727
cmr,mf,2001,18.200000762939453
cmr,m,2001,9.5
cmr,f,2001,27.200000762939453
cmr,mf,2005,26.799999237060547
cmr,mf,2010,26.600000381469727
cmr,m,2010,19.600000381469727
cmr,f,2010,34.20000076293945
can,mf,1980,1.0
can,m,1980,0.30000001192092896
can,f,1980,2.0
can,mf,1981,1.100000023841858
can,m,1981,0.4000000059604645
can,f,1981,2.0999999046325684
can,mf,1982,1.0
can,m,1982,0.4000000059604645
can,f,1982,2.0
can,mf,1983,1.0
can,m,1983,0.5
can,f,1983,1.7999999523162842
can,mf,1984,0.8999999761581421
can,m,1984,0.4000000059604645
can,f,1984,1.7000000476837158
can,mf,1985,1.0
can,m,1985,0.4000000059604645
can,f,1985,1.7999999523162842
can,mf,1986,0.800000011920929
can,m,1986,0.30000001192092896
can,f,1986,1.5
can,mf,1987,0.800000011920929
can,m,1987,0.30000001192092896
can,f,1987,1.399999976158142
can,mf,1988,0.6000000238418579
can,m,1988,0.20000000298023224
can,f,1988,1.100000023841858
can,mf,1989,0.6000000238418579
can,m,1989,0.20000000298023224
can,f,1989,1.0
can,mf,1990,0.5
can,m,1990,0.20000000298023224
can,f,1990,0.8999999761581421
can,mf,1991,0.5
can,m,1991,0.20000000298023224
can,f,1991,0.8999999761581421
can,mf,1992,0.5
can,m,1992,0.20000000298023224
can,f,1992,0.8999999761581421
can,mf,1993,0.6000000238418579
can,m,1993,0.30000001192092896
can,f,1993,0.8999999761581421
can,mf,1994,0.4000000059604645
can,m,1994,0.20000000298023224
can,f,1994,0.800000011920929
can,mf,1995,0.4000000059604645
can,m,1995,0.20000000298023224
can,f,1995,0.699999988079071
can,mf,1996,0.4000000059604645
can,m,1996,0.20000000298023224
can,f,1996,0.699999988079071
can,mf,1997,0.5
can,m,1997,0.30000001192092896
can,f,1997,0.699999988079071
can,mf,1998,0.4000000059604645
can,m,1998,0.20000000298023224
can,f,1998,0.699999988079071
can,mf,1999,0.30000001192092896
can,m,1999,0.20000000298023224
can,f,1999,0.4000000059604645
can,mf,2000,0.30000001192092896
can,m,2000,0.20000000298023224
can,f,2000,0.4000000059604645
can,mf,2001,0.20000000298023224
can,m,2001,0.10000000149011612
can,f,2001,0.30000001192092896
can,mf,2002,0.20000000298023224
can,m,2002,0.10000000149011612
can,f,2002,0.30000001192092896
can,mf,2003,0.20000000298023224
can,m,2003,0.10000000149011612
can,f,2003,0.30000001192092896
can,mf,2004,0.20000000298023224
can,m,2004,0.10000000149011612
can,f,2004,0.30000001192092896
can,mf,2005,0.20000000298023224
can,m,2005,0.10000000149011612
can,f,2005,0.20000000298023224
can,mf,2006,0.20000000298023224
can,m,2006,0.10000000149011612
can,f,2006,0.20000000298023224
can,mf,2007,0.20000000298023224
can,m,2007,0.10000000149011612
can,f,2007,0.20000000298023224
can,mf,2008,0.10000000149011612
can,m,2008,0.10000000149011612
can,f,2008,0.20000000298023224
can,mf,2009,0.10000000149011612
can,m,2009,0.10000000149011612
can,f,2009,0.20000000298023224
can,mf,2010,0.10000000149011612
can,m,2010,0.10000000149011612
can,f,2010,0.10000000149011612
can,mf,2011,0.10000000149011612
can,m,2011,0.10000000149011612
can,f,2011,0.10000000149011612
can,mf,2012,0.10000000149011612
can,m,2012,0.10000000149011612
can,f,2012,0.20000000298023224
can,mf,2013,0.10000000149011612
can,m,2013,0.10000000149011612
can,f,2013,0.10000000149011612
can,mf,2014,0.10000000149011612
can,m,2014,0.10000000149011612
can,f,2014,0.10000000149011612
cpv,mf,2000,10.300000190734863
cpv,m,2000,6.5
cpv,f,2000,14.800000190734863
cym,mf,2011,0.20000000298023224
cym,m,2011,0.10000000149011612
cym,f,2011,0.20000000298023224
cym,mf,2012,0.0
cym,m,2012,0.0
cym,f,2012,0.10000000149011612
tcd,mf,1993,28.299999237060547
tcd,m,1993,13.199999809265137
tcd,f,1993,44.400001525878906
chl,mf,1996,2.5
chl,m,1996,1.7999999523162842
chl,f,1996,3.9000000953674316
chl,mf,1997,2.5
chl,m,1997,1.7999999523162842
chl,f,1997,4.0
chl,mf,1998,2.5
chl,m,1998,1.7000000476837158
chl,f,1998,4.099999904632568
chl,mf,1999,2.4000000953674316
chl,m,1999,1.7000000476837158
chl,f,1999,3.799999952316284
chl,mf,2000,2.299999952316284
chl,m,2000,1.600000023841858
chl,f,2000,3.5999999046325684
chl,mf,2001,2.0999999046325684
chl,m,2001,1.399999976158142
chl,f,2001,3.5999999046325684
chl,mf,2002,2.0999999046325684
chl,m,2002,1.5
chl,f,2002,3.5
chl,mf,2003,2.200000047683716
chl,m,2003,1.5
chl,f,2003,3.5999999046325684
chl,mf,2004,2.200000047683716
chl,m,2004,1.5
chl,f,2004,3.4000000953674316
chl,mf,2005,2.200000047683716
chl,m,2005,1.399999976158142
chl,f,2005,3.5
chl,mf,2006,2.0
chl,m,2006,1.399999976158142
chl,f,2006,3.200000047683716
chl,mf,2007,1.7999999523162842
chl,m,2007,1.2000000476837158
chl,f,2007,3.0
chl,mf,2008,1.7000000476837158
chl,m,2008,1.100000023841858
chl,f,2008,2.700000047683716
chl,mf,2009,1.7000000476837158
chl,m,2009,1.100000023841858
chl,f,2009,2.700000047683716
chl,mf,2010,1.5
chl,m,2010,1.0
chl,f,2010,2.299999952316284
chl,mf,2011,1.399999976158142
chl,m,2011,0.8999999761581421
chl,f,2011,2.200000047683716
col,mf,1992,1.5
col,m,1992,0.800000011920929
col,f,1992,2.4000000953674316
col,mf,1993,1.2999999523162842
col,m,1993,0.699999988079071
col,f,1993,2.0999999046325684
col,mf,1994,1.2999999523162842
col,m,1994,0.6000000238418579
col,f,1994,2.200000047683716
col,mf,1995,0.8999999761581421
col,m,1995,0.4000000059604645
col,f,1995,1.7000000476837158
col,mf,1996,0.8999999761581421
col,m,1996,0.4000000059604645
col,f,1996,1.7000000476837158
col,mf,1997,1.2000000476837158
col,m,1997,0.800000011920929
col,f,1997,1.7999999523162842
col,mf,1998,0.8999999761581421
col,m,1998,0.4000000059604645
col,f,1998,1.600000023841858
col,mf,1999,1.600000023841858
col,m,1999,1.0
col,f,1999,2.5
col,mf,2000,4.0
col,m,2000,3.200000047683716
col,f,2000,5.300000190734863
col,mf,2001,6.5
col,m,2001,5.300000190734863
col,f,2001,8.300000190734863
col,mf,2002,6.099999904632568
col,m,2002,4.199999809265137
col,f,2002,8.899999618530273
col,mf,2003,5.5
col,m,2003,3.700000047683716
col,f,2003,8.199999809265137
col,mf,2004,5.699999809265137
col,m,2004,4.0
col,f,2004,8.100000381469727
col,mf,2005,5.5
col,m,2005,3.4000000953674316
col,f,2005,8.5
col,mf,2006,5.300000190734863
col,m,2006,3.299999952316284
col,f,2006,8.399999618530273
col,mf,2007,4.199999809265137
col,m,2007,3.200000047683716
col,f,2007,5.699999809265137
col,mf,2008,4.099999904632568
col,m,2008,2.9000000953674316
col,f,2008,5.900000095367432
col,mf,2009,4.900000095367432
col,m,2009,3.4000000953674316
col,f,2009,7.0
col,mf,2010,5.099999904632568
col,m,2010,3.700000047683716
col,f,2010,7.099999904632568
col,mf,2011,4.900000095367432
col,m,2011,3.4000000953674316
col,f,2011,7.0
col,mf,2012,5.599999904632568
col,m,2012,3.799999952316284
col,f,2012,8.0
col,mf,2013,5.199999809265137
col,m,2013,3.5999999046325684
col,f,2013,7.400000095367432
cog,mf,2005,4.0
cog,m,2005,3.299999952316284
cog,f,2005,4.699999809265137
cok,mf,2006,1.2999999523162842
cok,m,2006,1.399999976158142
cok,f,2006,1.100000023841858
cok,mf,2011,6.900000095367432
cok,m,2011,3.700000047683716
cok,f,2011,3.200000047683716
cri,mf,1980,5.199999809265137
cri,mf,1981,6.199999809265137
cri,mf,1982,7.199999809265137
cri,mf,1983,6.699999809265137
cri,mf,1984,4.5
cri,mf,1985,5.900000095367432
cri,mf,1986,5.5
cri,mf,1987,5.699999809265137
cri,m,1987,6.300000190734863
cri,f,1987,3.799999952316284
cri,mf,1988,4.900000095367432
cri,m,1988,4.900000095367432
cri,f,1988,4.900000095367432
cri,mf,1989,4.5
cri,m,1989,4.900000095367432
cri,f,1989,3.700000047683716
cri,mf,1990,5.099999904632568
cri,m,1990,4.699999809265137
cri,f,1990,6.300000190734863
cri,mf,1991,4.400000095367432
cri,m,1991,4.099999904632568
cri,f,1991,4.900000095367432
cri,mf,1992,3.5999999046325684
cri,m,1992,3.5
cri,f,1992,3.799999952316284
cri,mf,1993,3.5999999046325684
cri,m,1993,3.299999952316284
cri,f,1993,4.199999809265137
cri,mf,1994,3.4000000953674316
cri,m,1994,3.299999952316284
cri,f,1994,3.700000047683716
cri,mf,1995,3.700000047683716
cri,m,1995,3.200000047683716
cri,f,1995,5.0
cri,mf,1996,3.200000047683716
cri,m,1996,2.9000000953674316
cri,f,1996,3.9000000953674316
cri,mf,1997,3.0999999046325684
cri,m,1997,2.5999999046325684
cri,f,1997,4.099999904632568
cri,mf,1998,3.299999952316284
cri,m,1998,3.0
cri,f,1998,4.0
cri,mf,1999,3.0
cri,m,1999,2.4000000953674316
cri,f,1999,4.199999809265137
cri,mf,2000,2.5999999046325684
cri,m,2000,2.200000047683716
cri,f,2000,3.299999952316284
cri,mf,2001,2.9000000953674316
cri,m,2001,2.5
cri,f,2001,3.5999999046325684
cri,mf,2002,3.0999999046325684
cri,mf,2003,2.5999999046325684
cri,m,2003,2.0999999046325684
cri,f,2003,3.5999999046325684
cri,mf,2004,2.4000000953674316
cri,m,2004,1.7999999523162842
cri,f,2004,3.5
cri,mf,2005,2.299999952316284
cri,m,2005,1.7000000476837158
cri,f,2005,3.5
cri,mf,2006,2.200000047683716
cri,m,2006,1.7000000476837158
cri,f,2006,3.200000047683716
cri,mf,2007,1.7999999523162842
cri,m,2007,1.2999999523162842
cri,f,2007,2.799999952316284
cri,mf,2008,1.600000023841858
cri,m,2008,0.8999999761581421
cri,f,2008,2.5999999046325684
cri,mf,2009,1.600000023841858
cri,m,2009,1.2000000476837158
cri,f,2009,2.299999952316284
cri,mf,2010,1.2000000476837158
cri,m,2010,1.2000000476837158
cri,f,2010,1.2999999523162842
cri,mf,2011,1.2999999523162842
cri,m,2011,1.0
cri,f,2011,1.7000000476837158
cri,mf,2012,1.399999976158142
cri,m,2012,1.2000000476837158
cri,f,2012,1.7999999523162842
cri,mf,2013,1.100000023841858
cri,m,2013,1.0
cri,f,2013,1.2999999523162842
civ,mf,2002,28.200000762939453
civ,m,2002,15.800000190734863
civ,f,2002,44.20000076293945
civ,mf,2012,21.299999237060547
civ,m,2012,14.699999809265137
civ,f,2012,30.0
hrv,mf,1996,7.900000095367432
hrv,m,1996,4.099999904632568
hrv,f,1996,12.399999618530273
hrv,mf,1997,7.5
hrv,m,1997,4.099999904632568
hrv,f,1997,11.5
hrv,mf,1998,6.199999809265137
hrv,m,1998,2.9000000953674316
hrv,f,1998,10.0
hrv,mf,1999,5.699999809265137
hrv,m,1999,2.799999952316284
hrv,f,1999,9.0
hrv,mf,2000,4.900000095367432
hrv,m,2000,2.200000047683716
hrv,f,2000,8.199999809265137
hrv,mf,2001,4.800000190734863
hrv,m,2001,2.4000000953674316
hrv,f,2001,7.800000190734863
hrv,mf,2002,4.800000190734863
hrv,m,2002,2.5
hrv,f,2002,7.599999904632568
hrv,mf,2003,4.099999904632568
hrv,m,2003,2.0
hrv,f,2003,6.599999904632568
hrv,mf,2004,3.200000047683716
hrv,m,2004,1.600000023841858
hrv,f,2004,5.199999809265137
hrv,mf,2005,2.4000000953674316
hrv,m,2005,1.100000023841858
hrv,f,2005,4.0
hrv,mf,2006,2.200000047683716
hrv,m,2006,1.100000023841858
hrv,f,2006,3.5999999046325684
hrv,mf,2007,2.299999952316284
hrv,m,2007,1.2000000476837158
hrv,f,2007,3.700000047683716
hrv,mf,2008,2.200000047683716
hrv,m,2008,1.0
hrv,f,2008,3.5999999046325684
hrv,mf,2009,2.4000000953674316
hrv,m,2009,1.100000023841858
hrv,f,2009,3.9000000953674316
hrv,mf,2010,2.5999999046325684
hrv,m,2010,1.2000000476837158
hrv,f,2010,4.300000190734863
hrv,mf,2011,2.799999952316284
hrv,m,2011,1.2000000476837158
hrv,f,2011,4.800000190734863
hrv,mf,2012,2.299999952316284
hrv,m,2012,1.2000000476837158
hrv,f,2012,3.799999952316284
hrv,mf,2013,1.600000023841858
hrv,m,2013,0.8999999761581421
hrv,f,2013,2.4000000953674316
hrv,mf,2014,1.5
hrv,m,2014,0.800000011920929
hrv,f,2014,2.299999952316284
cyp,mf,1999,2.200000047683716
cyp,m,1999,0.5
cyp,f,1999,4.699999809265137
cyp,mf,2000,3.200000047683716
cyp,m,2000,0.699999988079071
cyp,f,2000,6.599999904632568
cyp,mf,2001,3.299999952316284
cyp,m,2001,1.100000023841858
cyp,f,2001,6.199999809265137
cyp,mf,2002,3.200000047683716
cyp,m,2002,0.8999999761581421
cyp,f,2002,6.099999904632568
cyp,mf,2003,3.5
cyp,m,2003,1.100000023841858
cyp,f,2003,6.5
cyp,mf,2004,3.299999952316284
cyp,m,2004,1.100000023841858
cyp,f,2004,6.199999809265137
cyp,mf,2005,2.799999952316284
cyp,m,2005,1.2000000476837158
cyp,f,2005,4.800000190734863
cyp,mf,2006,2.200000047683716
cyp,m,2006,1.100000023841858
cyp,f,2006,3.5999999046325684
cyp,mf,2007,1.7000000476837158
cyp,m,2007,0.8999999761581421
cyp,f,2007,2.700000047683716
cyp,mf,2008,1.899999976158142
cyp,m,2008,0.8999999761581421
cyp,f,2008,3.0
cyp,mf,2009,2.4000000953674316
cyp,m,2009,1.399999976158142
cyp,f,2009,3.4000000953674316
cyp,mf,2010,2.0999999046325684
cyp,m,2010,1.399999976158142
cyp,f,2010,2.799999952316284
cyp,mf,2011,1.899999976158142
cyp,m,2011,1.5
cyp,f,2011,2.299999952316284
cyp,mf,2012,1.7999999523162842
cyp,m,2012,1.2999999523162842
cyp,f,2012,2.299999952316284
cyp,mf,2013,1.600000023841858
cyp,m,2013,1.2000000476837158
cyp,f,2013,2.0999999046325684
cyp,mf,2014,1.899999976158142
cyp,m,2014,1.600000023841858
cyp,f,2014,2.200000047683716
cze,mf,1993,0.30000001192092896
cze,m,1993,0.20000000298023224
cze,f,1993,0.4000000059604645
cze,mf,1994,0.4000000059604645
cze,m,1994,0.30000001192092896
cze,f,1994,0.6000000238418579
cze,mf,1995,0.5
cze,m,1995,0.30000001192092896
cze,f,1995,0.800000011920929
cze,mf,1996,0.4000000059604645
cze,m,1996,0.20000000298023224
cze,f,1996,0.800000011920929
cze,mf,1997,0.4000000059604645
cze,m,1997,0.20000000298023224
cze,f,1997,0.6000000238418579
cze,mf,1998,0.4000000059604645
cze,m,1998,0.20000000298023224
cze,f,1998,0.800000011920929
cze,mf,1999,0.6000000238418579
cze,m,1999,0.20000000298023224
cze,f,1999,1.0
cze,mf,2000,0.6000000238418579
cze,m,2000,0.20000000298023224
cze,f,2000,1.0
cze,mf,2001,0.699999988079071
cze,m,2001,0.30000001192092896
cze,f,2001,1.2000000476837158
cze,mf,2002,0.6000000238418579
cze,m,2002,0.10000000149011612
cze,f,2002,1.2000000476837158
cze,mf,2003,0.699999988079071
cze,m,2003,0.30000001192092896
cze,f,2003,1.2999999523162842
cze,mf,2004,0.699999988079071
cze,m,2004,0.30000001192092896
cze,f,2004,1.100000023841858
cze,mf,2005,0.699999988079071
cze,m,2005,0.30000001192092896
cze,f,2005,1.2000000476837158
cze,mf,2006,0.699999988079071
cze,m,2006,0.20000000298023224
cze,f,2006,1.2999999523162842
cze,mf,2007,0.6000000238418579
cze,m,2007,0.30000001192092896
cze,f,2007,1.100000023841858
cze,mf,2008,0.6000000238418579
cze,m,2008,0.30000001192092896
cze,f,2008,1.0
cze,mf,2009,0.6000000238418579
cze,m,2009,0.30000001192092896
cze,f,2009,1.0
cze,mf,2010,0.6000000238418579
cze,m,2010,0.30000001192092896
cze,f,2010,1.0
cze,mf,2011,0.5
cze,m,2011,0.20000000298023224
cze,f,2011,1.0
cze,mf,2012,0.6000000238418579
cze,m,2012,0.30000001192092896
cze,f,2012,1.0
cze,mf,2013,0.8999999761581421
cze,m,2013,0.5
cze,f,2013,1.600000023841858
cze,mf,2014,0.6000000238418579
cze,m,2014,0.20000000298023224
cze,f,2014,1.100000023841858
dnk,mf,1981,2.799999952316284
dnk,mf,1983,3.0
dnk,m,1983,0.0
dnk,f,1983,6.599999904632568
dnk,mf,1984,2.5999999046325684
dnk,m,1984,0.10000000149011612
dnk,f,1984,5.599999904632568
dnk,mf,1985,2.5
dnk,m,1985,0.20000000298023224
dnk,f,1985,5.300000190734863
dnk,mf,1986,2.200000047683716
dnk,m,1986,0.10000000149011612
dnk,f,1986,4.699999809265137
dnk,mf,1987,2.299999952316284
dnk,m,1987,0.20000000298023224
dnk,f,1987,4.800000190734863
dnk,mf,1988,2.0999999046325684
dnk,m,1988,0.10000000149011612
dnk,f,1988,4.5
dnk,mf,1989,1.899999976158142
dnk,m,1989,0.10000000149011612
dnk,f,1989,4.0
dnk,mf,1990,1.899999976158142
dnk,m,1990,0.10000000149011612
dnk,f,1990,4.0
dnk,mf,1991,1.7999999523162842
dnk,m,1991,0.10000000149011612
dnk,f,1991,3.799999952316284
dnk,mf,1992,1.899999976158142
dnk,m,1992,0.4000000059604645
dnk,f,1992,3.700000047683716
dnk,mf,1993,1.7999999523162842
dnk,m,1993,0.20000000298023224
dnk,f,1993,3.5999999046325684
dnk,mf,1994,1.399999976158142
dnk,m,1994,0.20000000298023224
dnk,f,1994,2.9000000953674316
dnk,mf,1995,1.2000000476837158
dnk,m,1995,0.30000001192092896
dnk,f,1995,2.299999952316284
dnk,mf,1996,1.0
dnk,m,1996,0.30000001192092896
dnk,f,1996,1.7999999523162842
dnk,mf,1997,1.100000023841858
dnk,m,1997,0.30000001192092896
dnk,f,1997,2.200000047683716
dnk,mf,1998,1.2999999523162842
dnk,m,1998,0.30000001192092896
dnk,f,1998,2.4000000953674316
dnk,mf,1999,1.0
dnk,m,1999,0.20000000298023224
dnk,f,1999,1.899999976158142
dnk,mf,2000,0.8999999761581421
dnk,m,2000,0.20000000298023224
dnk,f,2000,1.7999999523162842
dnk,mf,2001,0.8999999761581421
dnk,m,2001,0.30000001192092896
dnk,f,2001,1.5
dnk,mf,2002,0.800000011920929
dnk,m,2002,0.30000001192092896
dnk,f,2002,1.5
dnk,mf,2003,0.699999988079071
dnk,m,2003,0.20000000298023224
dnk,f,2003,1.2999999523162842
dnk,mf,2004,0.8999999761581421
dnk,m,2004,0.30000001192092896
dnk,f,2004,1.5
dnk,mf,2005,0.800000011920929
dnk,m,2005,0.30000001192092896
dnk,f,2005,1.399999976158142
dnk,mf,2006,0.699999988079071
dnk,m,2006,0.20000000298023224
dnk,f,2006,1.2000000476837158
dnk,mf,2007,0.6000000238418579
dnk,m,2007,0.4000000059604645
dnk,f,2007,0.800000011920929
dnk,mf,2008,0.4000000059604645
dnk,m,2008,0.30000001192092896
dnk,f,2008,0.5
dnk,mf,2009,0.4000000059604645
dnk,m,2009,0.30000001192092896
dnk,f,2009,0.5
dnk,mf,2010,0.30000001192092896
dnk,m,2010,0.10000000149011612
dnk,f,2010,0.5
dnk,mf,2011,0.30000001192092896
dnk,m,2011,0.20000000298023224
dnk,f,2011,0.4000000059604645
dnk,mf,2012,0.30000001192092896
dnk,m,2012,0.10000000149011612
dnk,f,2012,0.4000000059604645
dnk,mf,2013,0.20000000298023224
dnk,m,2013,0.10000000149011612
dnk,f,2013,0.30000001192092896
dnk,mf,2014,0.20000000298023224
dnk,m,2014,0.20000000298023224
dnk,f,2014,0.30000001192092896
dma,mf,1991,2.9000000953674316
dma,m,1991,3.0
dma,f,1991,2.9000000953674316
dma,mf,1997,1.899999976158142
dma,m,1997,0.800000011920929
dma,f,1997,3.299999952316284
dma,mf,1999,1.600000023841858
dma,m,1999,1.2999999523162842
dma,f,1999,1.899999976158142
dma,mf,2001,1.5
dma,m,2001,1.2000000476837158
dma,f,2001,1.899999976158142
dom,mf,1991,5.5
dom,m,1991,6.199999809265137
dom,f,1991,3.700000047683716
dom,mf,1992,5.300000190734863
dom,m,1992,5.800000190734863
dom,f,1992,3.9000000953674316
dom,mf,1993,5.400000095367432
dom,m,1993,5.800000190734863
dom,f,1993,4.400000095367432
dom,mf,1994,4.599999904632568
dom,m,1994,4.599999904632568
dom,f,1994,4.5
dom,mf,1995,4.199999809265137
dom,m,1995,4.300000190734863
dom,f,1995,4.0
dom,mf,1996,2.5
dom,m,1996,2.4000000953674316
dom,f,1996,2.700000047683716
dom,mf,1997,3.700000047683716
dom,m,1997,4.0
dom,f,1997,2.9000000953674316
dom,mf,1998,2.4000000953674316
dom,m,1998,2.200000047683716
dom,f,1998,3.0
dom,mf,1999,2.200000047683716
dom,m,1999,1.899999976158142
dom,f,1999,2.799999952316284
dom,mf,2000,2.200000047683716
dom,m,2000,2.0
dom,f,2000,2.5
dom,mf,2001,1.7000000476837158
dom,m,2001,1.399999976158142
dom,f,2001,2.5
dom,mf,2002,1.600000023841858
dom,m,2002,1.399999976158142
dom,f,2002,1.899999976158142
dom,mf,2003,1.7000000476837158
dom,m,2003,1.600000023841858
dom,f,2003,2.0
dom,mf,2004,2.0
dom,m,2004,1.899999976158142
dom,f,2004,2.200000047683716
dom,mf,2005,3.5
dom,m,2005,2.799999952316284
dom,f,2005,5.0
dom,mf,2006,3.299999952316284
dom,m,2006,3.200000047683716
dom,f,2006,3.700000047683716
dom,mf,2007,3.0999999046325684
dom,m,2007,2.9000000953674316
dom,f,2007,3.4000000953674316
dom,mf,2008,3.700000047683716
dom,m,2008,2.4000000953674316
dom,f,2008,5.900000095367432
dom,mf,2009,2.0999999046325684
dom,m,2009,1.600000023841858
dom,f,2009,3.0
dom,mf,2010,1.7999999523162842
dom,m,2010,1.600000023841858
dom,f,2010,2.0999999046325684
dom,mf,2011,2.4000000953674316
dom,m,2011,2.0
dom,f,2011,3.0999999046325684
dom,mf,2012,2.0999999046325684
dom,m,2012,1.7000000476837158
dom,f,2012,2.5999999046325684
dom,mf,2013,1.899999976158142
dom,m,2013,1.7000000476837158
dom,f,2013,2.200000047683716
ecu,mf,1988,4.099999904632568
ecu,m,1988,2.5
ecu,f,1988,7.0
ecu,mf,1989,4.400000095367432
ecu,m,1989,2.299999952316284
ecu,f,1989,8.199999809265137
ecu,mf,1990,6.5
ecu,m,1990,3.9000000953674316
ecu,f,1990,11.300000190734863
ecu,mf,1991,6.099999904632568
ecu,m,1991,3.5
ecu,f,1991,10.399999618530273
ecu,mf,1992,7.0
ecu,m,1992,4.0
ecu,f,1992,11.600000381469727
ecu,mf,1993,6.400000095367432
ecu,m,1993,3.799999952316284
ecu,f,1993,10.600000381469727
ecu,mf,1994,6.300000190734863
ecu,m,1994,3.4000000953674316
ecu,f,1994,11.0
ecu,mf,1995,7.0
ecu,m,1995,3.5
ecu,f,1995,12.5
ecu,mf,1996,6.5
ecu,m,1996,3.9000000953674316
ecu,f,1996,10.899999618530273
ecu,mf,1997,4.800000190734863
ecu,m,1997,2.4000000953674316
ecu,f,1997,8.800000190734863
ecu,mf,1998,6.699999809265137
ecu,m,1998,4.0
ecu,f,1998,10.699999809265137
ecu,mf,1999,5.699999809265137
ecu,m,1999,3.0
ecu,f,1999,9.899999618530273
ecu,mf,2000,11.399999618530273
ecu,m,2000,7.400000095367432
ecu,f,2000,18.600000381469727
ecu,mf,2001,15.899999618530273
ecu,m,2001,10.5
ecu,f,2001,24.100000381469727
ecu,mf,2003,10.699999809265137
ecu,m,2003,6.800000190734863
ecu,f,2003,17.0
ecu,mf,2004,14.399999618530273
ecu,m,2004,9.199999809265137
ecu,f,2004,22.100000381469727
ecu,mf,2005,11.800000190734863
ecu,m,2005,7.5
ecu,f,2005,18.5
ecu,mf,2006,14.699999809265137
ecu,m,2006,9.600000381469727
ecu,f,2006,22.5
ecu,mf,2007,13.0
ecu,m,2007,8.0
ecu,f,2007,20.5
ecu,mf,2008,11.5
ecu,m,2008,6.800000190734863
ecu,f,2008,18.700000762939453
ecu,mf,2009,12.399999618530273
ecu,m,2009,7.400000095367432
ecu,f,2009,19.899999618530273
ecu,mf,2010,10.600000381469727
